SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,1,3, fk,04-24 13:30:35,04-24 13:30:45,none,none,none,none,0.00,04-24 14:16:34,45,N682880933,HIFIUSDT,long,stopEarn,,21.61,0.0309,28.48,0.0407,-7.53,-0.0108,0.35,0,21.61,21.05,0,0,0,0,0,0
0,0_0,0_0,4,7, fk,04-24 14:46:14,04-24 14:46:24,none,none,none,none,0.00,04-24 15:26:24,40,N414433918,CETUSUSDT,long,stopEarn,,9.22,0.0132,27.76,0.0397,-1.78,-0.0025,0.35,0,33.65,29.71,0,0,0,0,0,0
0,0_0,0_0,3,13, fk,04-24 14:58:21,04-24 14:58:31,none,none,none,none,0.00,04-24 15:47:49,49,N456567163,BRETTUSDT,short,stopEarn,,14.60,0.0213,19.60,0.0288,-4.73,-0.0067,0.35,0,34.06,43.75,0,0,0,0,0,0
0,0_0,0_0,1,69, fk,04-24 15:39:16,04-24 15:39:26,none,none,none,none,0.00,04-24 16:19:28,40,N342708434,FLMUSDT,long,stopEarn,,10.29,0.0147,24.02,0.0343,0.00,0.0000,0.35,0,38.75,53.48,0,0,0,0,0,0
0,0_0,0_0,4,7, fk,04-24 14:46:14,04-24 14:46:24,none,none,none,none,0.00,04-24 16:29:45,103,N847117105,SYSUSDT,long,stopLoss,,-21.13,-0.0302,5.99,0.0086,-21.13,-0.0302,0.35,0,32.81,31.80,0,1,0,0,0,0
0,0_0,0_0,0,201, fk,04-24 16:33:20,04-24 16:33:30,none,none,none,none,0.00,04-24 17:13:30,40,N657748649,MAVIAUSDT,short,stopEarn,,7.92,0.0114,14.38,0.0210,-2.05,-0.0029,0.35,0,50.65,39.16,0,1,0,0,0,0
0,0_0,0_0,3,180, fk,04-24 16:39:26,04-24 16:39:36,none,none,none,none,0.00,04-24 17:19:36,40,N403579617,EPTUSDT,long,stopEarn,,21.00,0.0300,33.47,0.0478,-11.66,-0.0167,0.35,0,55.77,59.60,0,1,0,0,0,0
0,0_0,0_0,6,25, fk,04-24 17:15:44,04-24 17:15:54,none,none,none,none,0.00,04-24 18:02:49,46,N146355897,GTCUSDT,long,stopEarn,,10.90,0.0156,15.26,0.0218,0.00,0.0000,0.35,0,38.17,69.94,0,1,0,0,0,0
0,0_0,0_0,3,134, fk,04-24 16:21:46,04-24 16:22:16,none,none,none,none,0.00,04-24 18:03:10,100,N807567795,MLNUSDT,long,stopLoss,,-21.75,-0.0311,3.11,0.0044,-21.75,-0.0311,0.35,0,36.49,47.63,0,2,0,0,0,0
0,0_0,0_0,6,3, fk,04-24 20:12:49,04-24 20:12:59,none,none,none,none,0.00,04-24 20:52:59,40,N238278229,CETUSUSDT,long,stopEarn,,32.92,0.0470,45.01,0.0643,-1.55,-0.0022,0.35,0,31.48,79.99,0,2,0,0,0,0
0,0_0,0_0,5,2, fk,04-24 17:17:02,04-24 17:17:12,none,none,none,none,0.00,04-24 21:02:44,225,N159564179,GRIFFAINUSDT,long,stopLoss,,-42.44,-0.0606,4.36,0.0062,-42.44,-0.0606,0.35,0,-7.12,36.99,0,3,0,0,0,0
0,0_0,0_0,0,11, fk,04-24 18:06:54,04-24 18:07:04,none,none,none,none,0.00,04-24 22:04:09,237,N199158106,CATIUSDT,short,stopLoss,,-21.93,-0.0304,0.00,0.0000,-21.93,-0.0304,0.35,0,-8.49,14.50,0,4,0,0,0,0
0,0_0,0_0,4,2, fk,04-24 20:45:27,04-24 20:45:37,none,none,none,none,0.00,04-24 22:19:18,93,N888333353,PENDLEUSDT,long,stopEarn,,13.23,0.0189,17.79,0.0254,-2.35,-0.0034,0.35,0,-27.57,27.17,0,4,0,0,0,0
0,0_0,0_0,8,2, fk,04-24 20:01:21,04-24 20:02:01,none,none,none,none,0.00,04-24 22:38:20,156,N370440777,MLNUSDT,long,stopEarn,,41.45,0.0592,54.50,0.0779,-5.37,-0.0077,0.35,0,33.38,68.06,0,4,0,0,0,0
0,0_0,0_0,6,123, fk,04-24 16:23:21,04-24 16:23:31,none,none,none,none,0.00,04-24 22:50:59,387,N195433351,ETHWUSDT,short,stopLoss,,-21.64,-0.0300,8.99,0.0130,-21.64,-0.0300,0.35,0,44.21,45.86,0,5,0,0,0,0
0,0_0,0_0,8,2, fk,04-24 20:01:21,04-24 20:01:31,none,none,none,none,0.00,04-24 23:13:30,191,N559253241,LEVERUSDT,long,stopEarn,,11.73,0.0168,15.13,0.0216,-12.58,-0.0180,0.35,0,44.25,57.03,0,5,0,0,0,0
0,0_0,0_0,42,5, fk,04-24 22:35:35,04-24 22:35:45,none,none,none,none,0.00,04-24 23:15:45,40,N668384859,XCNUSDT,long,stopEarn,,1.29,0.0018,21.94,0.0313,-3.87,-0.0055,0.35,0,57.09,57.76,0,5,0,0,0,0
0,0_0,0_0,14,2, fk,04-24 22:13:41,04-24 22:13:51,none,none,none,none,0.00,04-24 23:16:00,62,N904513112,KDAUSDT,long,stopEarn,,10.71,0.0153,14.37,0.0205,-14.24,-0.0203,0.35,0,55.61,67.92,0,5,0,0,0,0
0,0_0,0_0,72,0, fk,04-24 22:47:40,04-24 22:47:50,none,none,none,none,0.00,04-24 23:27:50,40,N547132573,VANRYUSDT,long,stopEarn,,11.77,0.0168,19.92,0.0285,-0.91,-0.0013,0.35,0,33.43,79.13,0,5,0,0,0,0
0,0_0,0_0,37,0, fk,04-24 23:49:59,04-24 23:50:09,none,none,none,none,0.00,04-25 00:30:36,40,N621985955,TAOUSDT,long,stopEarn,,14.91,0.0213,19.90,0.0284,-2.83,-0.0040,0.35,0,55.60,93.48,0,5,0,0,0,0
0,0_0,0_0,0,7, fk,04-24 19:17:18,04-24 19:17:28,none,none,none,none,0.00,04-25 00:34:43,317,N993455480,TSTUSDT,short,stopLoss,,-45.93,-0.0616,0.92,0.0013,-45.93,-0.0616,0.35,0,33.26,46.99,0,6,0,0,0,0
0,0_0,0_0,42,5, fk,04-24 22:37:00,04-24 22:37:22,none,none,none,none,0.00,04-25 01:06:27,149,N986626456,C98USDT,long,stopEarn,,11.48,0.0164,16.07,0.0230,-3.44,-0.0049,0.35,0,45.73,57.91,0,6,0,0,0,0
0,0_0,0_0,9,4, fk,04-24 21:47:33,04-24 21:47:43,none,none,none,none,0.00,04-25 01:12:46,205,N841491734,VINEUSDT,long,stopLoss,,-22.30,-0.0319,8.07,0.0115,-22.30,-0.0319,0.35,0,21.00,35.05,0,7,0,0,0,0
0,0_0,0_0,2,4, fk,04-24 20:31:25,04-24 20:31:35,none,none,none,none,0.00,04-25 01:13:00,281,N572248421,EPTUSDT,short,stopEarn,,15.77,0.0230,20.95,0.0308,-22.16,-0.0307,0.35,0,15.77,50.26,0,7,0,0,0,0
0,0_0,0_0,7,3, fk,04-25 02:03:37,04-25 02:03:47,none,none,none,none,0.00,04-25 02:43:47,40,N938562182,NMRUSDT,long,stopEarn,,10.74,0.0153,15.66,0.0224,0.00,0.0000,0.35,0,20.64,60.44,0,7,0,0,0,0
0,0_0,0_0,19,1, fk,04-25 01:12:17,04-25 01:12:27,none,none,none,none,0.00,04-25 04:43:00,210,N216509523,VANRYUSDT,long,stopEarn,,30.78,0.0440,41.19,0.0588,-13.73,-0.0196,0.35,0,59.38,90.66,0,7,0,0,0,0
0,0_0,0_0,9,0, fk,04-25 02:18:26,04-25 02:18:36,none,none,none,none,0.00,04-25 05:16:47,178,N810792345,MAVUSDT,long,stopEarn,,16.23,0.0232,21.71,0.0310,-15.43,-0.0220,0.35,0,75.97,106.33,0,7,0,0,0,0
0,0_0,0_0,6,4, fk,04-25 02:59:06,04-25 02:59:16,none,none,none,none,0.00,04-25 05:29:45,150,N570593847,NMRUSDT,long,stopEarn,,10.48,0.0150,14.46,0.0207,-4.80,-0.0069,0.35,0,60.03,116.25,0,7,0,0,0,0
